怪物id	怪物名字(策划看)	怪物名字	怪物头像	怪物小图标（用于击杀模式类关卡的目标显示）	敌人类型（1普通怪，2精英怪物，3boss怪，4守护目标，5陷阱）	生物类型（0.人类1.生物 2.机械 3.灵体 4.能量）	阵营类型（1-AST，2-机械，3-精灵，4-DEM，5-能量）	怪物体质（用于受击音效判定，1普通怪，2机械怪，3能量怪）	阵营	出现预警	怪物血条显示、数量	血条颜色(1红色2绿色)	影子(1有2无)	层级(1根据Y轴2最上3最下)	怪物属性（对应MonsterLevel表确定属性）	受击区域组合	怪物弱点（1方向，2属性，3受击框）	模型	模型大小	目标选择范围（以自身为基点，配置x_y_w_h。来确定一个矩形范围。xy为矩形起点坐标，wh为框大小）	限制选择范围（X范围）	技能	被动技能效果	是否免疫牵引	出场效果（0,只播特效,1,只播动作,2,都播放,3,都不播）	通用出生特效	通用出生特效动作名	进攻系数	防御系数	巡逻距离	巡逻距离	AI刷新间隔	倒地时间	AI	所在图层层级	是否固定朝向
4210	低阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22101	1	-160_-15_320_30	50	270210-270220			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4220	低阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22201	1	-160_-15_320_30	50	270310-270320			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4230	高阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22301	0.35	-160_-15_320_30	50	270410-270420-270430			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4240	高阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22401	1	-160_-15_320_30	50	270510-270520-270530			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4250	高阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22501	1	-160_-15_320_30	50	270610-270620-270630			0	born	born_up	10000	5000	100	500	500	1500	666666	2	0
10001	守护关卡风暴球	300743		icon/role/mood/101/2.png	4	3	3	3	4	1	1	2	2	3	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	battle_story10_01	1	-160_-15_320_30	50		90002		3			10000	5000	100	500	500	1500	10001	2	0
10002	AST高阶远程地雷	300743		icon/role/mood/101/2.png	4	2	2	2	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	effects_20501_skillC	1	-160_-15_320_30	50	200531	90002		3			10000	5000	100	500	500	1500	10002	2	0
10003	飞行关卡近战AST小怪	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	1003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20101	0.35	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	10001	2	0
10004	卡车（撞击模式）	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	1003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_car_01	1	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	10001	2	0
10005	小汽车（撞击模式）	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	1003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_car_02	1	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	10001	2	0
20001	日下部燎子	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	4005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30201	1	-550_-20_1100_40	100	220010-220020	140-139		1			10000	7000	400	100	600	1500	20001	2	0
20101	日下部燎子（困难）	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	14005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30201	1	-550_-20_1100_40	100	220010-220020	140-139		1			10000	7000	400	100	450	1500	666666	2	0
20201	日下部燎子（地狱）	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	24005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30201	1	-550_-20_1100_40	100	220010-220020	140-139		1			10000	7000	400	100	300	1500	666666	2	0
40001	机甲（无尽10层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	2	0
40002	BOSS5号机甲炮台1	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30504	2	-4000_-1000_8000_2000	50	320060	90002	1	1			10000	7000	0	350	350	1000	666666	2	0
40003	BOSS5号机甲炮台2	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30504	2	-4000_-1000_8000_2000	50	320060	90002	1	1			10000	7000	0	350	350	1000	666666	2	0
40004	5号boss机甲（无尽20层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40005	5号boss机甲（无尽30层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40006	5号boss机甲（无尽40层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40007	5号boss机甲（无尽50层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40008	5号boss机甲（无尽60层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40009	5号boss机甲（无尽70层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40010	5号boss机甲（无尽80层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40011	5号boss机甲（无尽90层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40012	5号boss机甲（无尽100层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1
40013	5号boss机甲（联机副本）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	20	1	1	1	44001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	4001301	3	1
40050	5号boss飞车	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30504	2	-4000_-1000_8000_2000	50	320060	90002	1	1			10000	7000	0	350	350	1000	666666	2	0
40051	5号boss飞车	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30501	1	-4000_-1000_8000_2000	50	320100-320110-320120	90002	1	1			10000	7000	0	350	350	1000	40051	2	0
40052	5号boss飞船	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30503	0.5	-4000_-1000_8000_2000	50	320200-320210	90002	1	1			10000	7000	0	350	350	1000	40052	2	0
40101	1号BOSS	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	44003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30101	1.5	-1000_-500_2000_1000	50	340101-340102-340104-340105-340106-340107-340108-340109-340110-340111-340112	90002	1	1			10000	7000	0	350	350	1000	40101	2	0
40102	1号BOSS头	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30102	1.5	-1000_-500_2000_1000	50	340131-340132	90002	1	1			10000	7000	0	350	350	1000	40102	2	0
650001	夕炫（联机副本）	30801	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	44005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10801	1.3	-160_-15_320_30	50	430810-430820-430830-430840-430850-430860-430870	90003-90008		1			10000	7000	300	100	500	1000	666666	2	0
650002	耶俱矢（联机副本）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	44005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10701	1.3	-160_-15_320_30	50	440710-440720-440730-440740-440760-440770-440780-440790	90003-90008		1			10000	7000	300	100	500	1000	666666	2	0
61010	近战AST小怪(无尽)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	25003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20101	1	-160_-15_320_30	50				1			10000	3000	250	50	700	1500	666666	2	0
61020	远程AST小怪	300712		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	25004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20201	1	-500_-20_1000_40	200				1			10000	3000	400	100	650	1500	666666	2	0
61050	综合AST小怪	300713		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	25005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20301	1	-500_-20_1000_40	200				1			10000	3000	400	100	817	1500	666666	2	0
61060	高阶近战AST小怪	300711		icon/role/mood/101/2.png	2	1	1	1	2	0	1	1	1	1	26001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20401	1	-160_-15_320_30	50		140		1			10000	3000	250	50	750	1500	666666	2	0
61070	高阶远程AST小怪	300712		icon/role/mood/101/2.png	2	1	1	1	2	0	1	1	1	1	26004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20501	1	-500_-20_1000_40	200		140		1			10000	3000	400	100	729	1500	666666	2	0
61080	高阶综合AST小怪	300713		icon/role/mood/101/2.png	2	1	1	1	2	0	1	1	1	1	26005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20601	1	-500_-20_1000_40	200		140		1			10000	3000	400	100	733	1500	666666	2	0
62000	机械蚊子	300721		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	25002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21301	1	-500_-20_1000_40	50		210101		0	born	born_up	10000	5000	250	50	700	1500	666666	2	0
62020	机械远程	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	25005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21501	1	-500_-20_1000_40	200				0	born	born_up	10000	5000	400	100	800	1500	666666	2	0
62030	高阶机械蚊子	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	26002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21701	1	-500_-20_1000_40	50		210102		0	born	born_up	10000	5000	250	50	700	1500	666666	2	0
62040	高阶机械盾	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	26001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21801	1	-500_-20_1000_40	50		90002-90003		0	born	born_up	10000	5000	250	50	800	1500	666666	2	0
62050	高阶机械远程	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	26005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21901	1	-500_-20_1000_40	200		90003		0	born	born_up	10000	5000	400	100	800	1500	666666	2	0
62060	机械猩猩（精英）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	1	1	1	1	27001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21601	1.5	-500_-20_1000_40	0		90002	1	0	born	born_up	10000	5000	400	100	1300	1500	666666	2	0
63000	低阶DEM近战小怪	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	25003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50				0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
63010	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	25005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20801	1	-500_-20_1000_40	200				0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
63020	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	25005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20901	1	-160_-15_320_30	50				0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
63030	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	26002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50				0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
63040	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	26004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21101	1	-160_-15_320_30	50		90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
63050	高阶DEM综合小怪	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	26005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21201	1	-160_-15_320_30	50		90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
620001	日下部燎子	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	27005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30201	1	-550_-20_1100_40	100		140-139		1			10000	7000	400	100	600	1500	666666	2	0
620002	AST折纸（无尽）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270	140-139-90002		1			10000	7000	300	100	300	1500	666666	2	0
620102	AST折纸（无尽）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270	140-139		1			10000	7000	300	100	300	1500	666666	2	0
620202	AST折纸（无尽）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270	140-139		1			10000	7000	300	100	300	1500	666666	2	0
624001	狂三（无尽）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10401	1	-500_-20_1000_40	50	430410-430420-430430-430440-430450-430460-430470-430480-430490	90003		1			10000	7000	400	100	350	1000	666666	2	0
624101	狂三（无尽）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10401	1	-500_-20_1000_40	50	430410-430420-430430-430440-430450-430460-430470-430480-430490	90003		1			10000	7000	400	100	350	1000	666666	2	0
624201	狂三（无尽）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10401	1	-500_-20_1000_40	50	430410-430420-430430-430440-430450-430460-430470-430480-430490	90003		1			10000	7000	400	100	350	1000	666666	2	0
625001	四糸乃（无尽）	30301	icon/hero/battle/10301.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10301	0.9	-500_-40_1000_80	50	430310-430320-430330-430340-430350-430360-430370	90003		1			10000	7000	400	100	500	1000	666666	2	0
625101	四糸乃（无尽）	30301	icon/hero/battle/10301.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10301	0.9	-500_-40_1000_80	50	430310-430320-430330-430340-430350-430360-430370	90003		1			10000	7000	400	100	500	1000	666666	2	0
625201	四糸乃（无尽）	30301	icon/hero/battle/10301.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10301	0.9	-500_-40_1000_80	50	430310-430320-430330-430340-430350-430360-430370	90003		1			10000	7000	400	100	500	1000	666666	2	0
626001	崇宫真那（无尽）	30601	icon/hero/battle/10601.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10601	1	-160_-15_320_30	50	430610-430620-430630-430640-430660-430680-430690-430700	90003		1			10000	7000	300	100	500	1000	666666	2	0
626101	崇宫真那（无尽）	30601	icon/hero/battle/10601.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10601	1	-160_-15_320_30	50	430610-430620-430630-430640-430660-430680-430690-430700	90003		1			10000	7000	300	100	500	1000	666666	2	0
626201	崇宫真那（无尽）	30601	icon/hero/battle/10601.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10601	1	-160_-15_320_30	50	430610-430620-430630-430640-430660-430680-430690-430700	90003		1			10000	7000	300	100	500	1000	666666	2	0
627001	十香（无尽）	30101	icon/hero/battle/10101.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10101	1	-160_-15_320_30	50	430110-430120-430130-430140-430150-430170-430180-430190	90003		1			10000	7000	300	100	500	1000	666666	2	0
627101	十香（无尽）	30101	icon/hero/battle/10101.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10101	1	-160_-15_320_30	50	430110-430120-430130-430140-430150-430170-430180-430190	90003		1			10000	7000	300	100	500	1000	666666	2	0
627201	十香（无尽）	30101	icon/hero/battle/10101.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10101	1	-160_-15_320_30	50	430110-430120-430130-430140-430150-430170-430180-430190	90003		1			10000	7000	300	100	500	1000	666666	2	0
628001	琴里（无尽）	30501	icon/hero/battle/10501.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10501	1	-160_-15_320_30	50	430510-430520-430530-430540-430550-430560-430570-430580	90003		1			10000	7000	300	100	350	1000	666666	2	0
628101	琴里（无尽）	30501	icon/hero/battle/10501.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10501	1	-160_-15_320_30	50	430510-430520-430530-430540-430550-430560-430570-430580	90003		1			10000	7000	300	100	350	1000	666666	2	0
628201	琴里（无尽）	30501	icon/hero/battle/10501.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10501	1	-160_-15_320_30	50	430510-430520-430530-430540-430550-430560-430570-430580	90003		1			10000	7000	300	100	350	1000	666666	2	0
629001	耶俱矢（无尽）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10701	1	-160_-15_320_30	50	430710-430720-430730-430740-430760-430770-430780-430790	90003		1			10000	7000	300	100	500	1000	666666	2	0
629101	耶俱矢（无尽）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10701	1	-160_-15_320_30	50	430710-430720-430730-430740-430760-430770-430780-430790	90003		1			10000	7000	300	100	500	1000	666666	2	0
629201	耶俱矢（无尽）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	1	1	1	1	28002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_10701	1	-160_-15_320_30	50	430710-430720-430730-430740-430760-430770-430780-430790	90003		1			10000	7000	300	100	500	1000	666666	2	0
800001	近战AST小怪	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	2005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20601F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	800001	2	0
800002	近战AST小怪(敏捷)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	1004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20201F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	800001	2	0
800003	近战AST小怪(逃跑)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	1005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20301F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	800001	2	0
800004	近战AST小怪(缓慢)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	2005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20501F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	800001	2	0
800005	日下部燎子（飞行）	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	4001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_30201F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	800001	2	0
