id	事件条件	条件（buildId:建筑等级，buildLvl:建筑等级）	权重	客户端调用字符串	结果
114103	16001	{"buildId":1,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114104	16001	{"buildId":1,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114105	16001	{"buildId":1,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114106	16001	{"buildId":1,"buildLvl":4} 	150	r10501	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114107	16001	{"buildId":1,"buildLvl":4} 	0	r10502	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115101	16001	{"buildId":1,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115102	16001	{"buildId":1,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115103	16001	{"buildId":1,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115104	16001	{"buildId":1,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115105	16001	{"buildId":1,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115106	16001	{"buildId":1,"buildLvl":5} 	600	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115107	16001	{"buildId":1,"buildLvl":5} 	120	r10501	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115108	16001	{"buildId":1,"buildLvl":5} 	0	r10502	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121101	16001	{"buildId":2,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121102	16001	{"buildId":2,"buildLvl":1} 	400	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121103	16001	{"buildId":2,"buildLvl":1} 	500	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121104	16001	{"buildId":2,"buildLvl":1} 	300	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122101	16001	{"buildId":2,"buildLvl":2} 	8400	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122102	16001	{"buildId":2,"buildLvl":2} 	500	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122103	16001	{"buildId":2,"buildLvl":2} 	600	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122104	16001	{"buildId":2,"buildLvl":2} 	400	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122105	16001	{"buildId":2,"buildLvl":2} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123101	16001	{"buildId":2,"buildLvl":3} 	7600	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123102	16001	{"buildId":2,"buildLvl":3} 	600	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123103	16001	{"buildId":2,"buildLvl":3} 	800	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123104	16001	{"buildId":2,"buildLvl":3} 	500	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123105	16001	{"buildId":2,"buildLvl":3} 	400	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123106	16001	{"buildId":2,"buildLvl":3} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124101	16001	{"buildId":2,"buildLvl":4} 	7000	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124102	16001	{"buildId":2,"buildLvl":4} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124103	16001	{"buildId":2,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124104	16001	{"buildId":2,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124105	16001	{"buildId":2,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124106	16001	{"buildId":2,"buildLvl":4} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124107	16001	{"buildId":2,"buildLvl":4} 	0	r10602	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125101	16001	{"buildId":2,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125102	16001	{"buildId":2,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125103	16001	{"buildId":2,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125104	16001	{"buildId":2,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125105	16001	{"buildId":2,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125106	16001	{"buildId":2,"buildLvl":5} 	600	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125107	16001	{"buildId":2,"buildLvl":5} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125108	16001	{"buildId":2,"buildLvl":5} 	0	r10602	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131101	16001	{"buildId":3,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131102	16001	{"buildId":3,"buildLvl":1} 	400	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131103	16001	{"buildId":3,"buildLvl":1} 	500	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131104	16001	{"buildId":3,"buildLvl":1} 	300	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132101	16001	{"buildId":3,"buildLvl":2} 	8400	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132102	16001	{"buildId":3,"buildLvl":2} 	500	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132103	16001	{"buildId":3,"buildLvl":2} 	600	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132104	16001	{"buildId":3,"buildLvl":2} 	400	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132105	16001	{"buildId":3,"buildLvl":2} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133101	16001	{"buildId":3,"buildLvl":3} 	7600	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133102	16001	{"buildId":3,"buildLvl":3} 	600	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133103	16001	{"buildId":3,"buildLvl":3} 	800	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133104	16001	{"buildId":3,"buildLvl":3} 	500	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133105	16001	{"buildId":3,"buildLvl":3} 	400	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133106	16001	{"buildId":3,"buildLvl":3} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134101	16001	{"buildId":3,"buildLvl":4} 	7000	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134102	16001	{"buildId":3,"buildLvl":4} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134103	16001	{"buildId":3,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134104	16001	{"buildId":3,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134105	16001	{"buildId":3,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134106	16001	{"buildId":3,"buildLvl":4} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134107	16001	{"buildId":3,"buildLvl":4} 	0	r10702	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135101	16001	{"buildId":3,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135102	16001	{"buildId":3,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135103	16001	{"buildId":3,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135104	16001	{"buildId":3,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135105	16001	{"buildId":3,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135106	16001	{"buildId":3,"buildLvl":5} 	600	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135107	16001	{"buildId":3,"buildLvl":5} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135108	16001	{"buildId":3,"buildLvl":5} 	0	r10702	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
141101	16001	{"buildId":4,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
141102	16001	{"buildId":4,"buildLvl":1} 	400	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
141103	16001	{"buildId":4,"buildLvl":1} 	500	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
141104	16001	{"buildId":4,"buildLvl":1} 	300	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
142101	16001	{"buildId":4,"buildLvl":2} 	8400	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
142102	16001	{"buildId":4,"buildLvl":2} 	500	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
142103	16001	{"buildId":4,"buildLvl":2} 	600	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
142104	16001	{"buildId":4,"buildLvl":2} 	400	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
142105	16001	{"buildId":4,"buildLvl":2} 	100	r10801	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
143101	16001	{"buildId":4,"buildLvl":3} 	7600	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
143102	16001	{"buildId":4,"buildLvl":3} 	600	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
143103	16001	{"buildId":4,"buildLvl":3} 	800	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
143104	16001	{"buildId":4,"buildLvl":3} 	500	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
143105	16001	{"buildId":4,"buildLvl":3} 	400	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
143106	16001	{"buildId":4,"buildLvl":3} 	100	r10801	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
144101	16001	{"buildId":4,"buildLvl":4} 	7000	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
144102	16001	{"buildId":4,"buildLvl":4} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
144103	16001	{"buildId":4,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
144104	16001	{"buildId":4,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
144105	16001	{"buildId":4,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
144106	16001	{"buildId":4,"buildLvl":4} 	150	r10801	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
144107	16001	{"buildId":4,"buildLvl":4} 	0	r10802	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145101	16001	{"buildId":4,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145102	16001	{"buildId":4,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145103	16001	{"buildId":4,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145104	16001	{"buildId":4,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145105	16001	{"buildId":4,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145106	16001	{"buildId":4,"buildLvl":5} 	400	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145107	16001	{"buildId":4,"buildLvl":5} 	120	r10801	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
145108	16001	{"buildId":4,"buildLvl":5} 	0	r10802	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
151101	16001	{"buildId":5,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
151102	16001	{"buildId":5,"buildLvl":1} 	400	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
151103	16001	{"buildId":5,"buildLvl":1} 	500	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
151104	16001	{"buildId":5,"buildLvl":1} 	300	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
152101	16001	{"buildId":5,"buildLvl":2} 	8400	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
152102	16001	{"buildId":5,"buildLvl":2} 	500	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
152103	16001	{"buildId":5,"buildLvl":2} 	600	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
152104	16001	{"buildId":5,"buildLvl":2} 	400	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
152105	16001	{"buildId":5,"buildLvl":2} 	0	r10901	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
153101	16001	{"buildId":5,"buildLvl":3} 	7600	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
153102	16001	{"buildId":5,"buildLvl":3} 	600	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
153103	16001	{"buildId":5,"buildLvl":3} 	800	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
153104	16001	{"buildId":5,"buildLvl":3} 	500	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
153105	16001	{"buildId":5,"buildLvl":3} 	400	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
153106	16001	{"buildId":5,"buildLvl":3} 	0	r10901	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
154101	16001	{"buildId":5,"buildLvl":4} 	7000	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
154102	16001	{"buildId":5,"buildLvl":4} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
154103	16001	{"buildId":5,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
154104	16001	{"buildId":5,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
154105	16001	{"buildId":5,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
154106	16001	{"buildId":5,"buildLvl":4} 	0	r10901	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
154107	16001	{"buildId":5,"buildLvl":4} 	0	r10902	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155101	16001	{"buildId":5,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155102	16001	{"buildId":5,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155103	16001	{"buildId":5,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155104	16001	{"buildId":5,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155105	16001	{"buildId":5,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155106	16001	{"buildId":5,"buildLvl":5} 	600	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155107	16001	{"buildId":5,"buildLvl":5} 	0	r10901	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
155108	16001	{"buildId":5,"buildLvl":5} 	0	r10902	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
161101	16001	{"buildId":6,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
